,time,price,change,volume,amount,type
0,15:00:03,15.36,-0.01,939,1443394,卖盘
1,14:57:00,15.37,--,10,15370,买盘
2,14:56:57,15.37,0.01,4,6148,买盘
3,14:56:54,15.36,--,19,29184,卖盘
4,14:56:45,15.36,--,28,43008,卖盘
5,14:56:42,15.36,--,19,29184,卖盘
6,14:56:39,15.36,-0.01,8,12288,卖盘
7,14:56:36,15.37,0.01,58,89146,买盘
8,14:56:33,15.36,-0.01,85,130560,卖盘
9,14:56:30,15.37,0.01,91,139867,买盘
10,14:56:27,15.36,--,39,59904,卖盘
11,14:56:24,15.36,-0.01,47,72192,卖盘
12,14:56:21,15.37,--,2,3074,买盘
13,14:56:15,15.37,--,11,16907,买盘
14,14:56:09,15.37,--,2,3074,买盘
15,14:56:06,15.37,--,190,292030,卖盘
16,14:56:00,15.37,-0.01,15,23055,卖盘
17,14:55:57,15.38,0.01,3,4614,买盘
18,14:55:54,15.37,--,15,23055,卖盘
19,14:55:51,15.37,--,50,76850,卖盘
20,14:55:48,15.37,-0.01,73,112201,卖盘
21,14:55:45,15.38,0.01,8,12304,买盘
22,14:55:42,15.37,--,5,7685,卖盘
23,14:55:39,15.37,--,34,52258,买盘
24,14:55:36,15.37,--,12,18444,买盘
25,14:55:33,15.37,--,50,76850,买盘
26,14:55:30,15.37,--,290,445730,买盘
27,14:55:27,15.37,--,14,21518,卖盘
28,14:55:24,15.37,-0.01,350,537950,卖盘
29,14:55:21,15.38,0.01,10,15380,买盘
30,14:55:18,15.37,-0.01,42,64554,卖盘
31,14:55:12,15.38,--,21,32298,买盘
32,14:55:09,15.38,--,5,7690,买盘
33,14:55:06,15.38,0.01,10,15380,买盘
34,14:54:51,15.37,--,35,53795,卖盘
35,14:54:48,15.37,--,30,46110,卖盘
36,14:54:45,15.37,--,1,1537,卖盘
37,14:54:42,15.37,-0.01,44,67628,卖盘
38,14:54:39,15.38,0.01,5,7690,买盘
39,14:54:33,15.37,--,66,101442,卖盘
40,14:54:30,15.37,-0.01,18,27666,卖盘
41,14:54:21,15.38,--,23,35374,买盘
42,14:54:18,15.38,--,2,3076,买盘
43,14:54:15,15.38,0.01,1,1538,买盘
44,14:54:12,15.37,--,65,99905,卖盘
45,14:54:06,15.37,-0.01,100,153700,卖盘
46,14:54:03,15.38,--,1,1538,买盘
47,14:54:00,15.38,--,5,7690,买盘
48,14:53:57,15.38,0.01,10,15380,买盘
49,14:53:51,15.37,-0.01,20,30740,卖盘
50,14:53:45,15.38,--,12,18456,买盘
51,14:53:42,15.38,--,4,6152,买盘
52,14:53:39,15.38,--,6,9228,买盘
53,14:53:36,15.38,-0.01,119,183022,中性盘
54,14:53:33,15.39,0.01,106,163134,买盘
55,14:53:24,15.38,--,13,19994,卖盘
56,14:53:21,15.38,-0.01,3,4614,卖盘
57,14:53:12,15.39,0.01,43,66177,买盘
58,14:53:09,15.38,--,8,12304,卖盘
59,14:53:06,15.38,--,2,3076,卖盘
60,14:52:57,15.38,--,166,255308,买盘
61,14:52:51,15.38,--,19,29222,卖盘
62,14:52:45,15.38,--,7,10766,买盘
63,14:52:42,15.38,--,43,66134,卖盘
64,14:52:39,15.38,--,13,19994,买盘
65,14:52:36,15.38,-0.01,187,287606,卖盘
66,14:52:33,15.39,0.01,137,210843,买盘
67,14:52:30,15.38,--,43,66134,卖盘
68,14:52:27,15.38,--,45,69210,卖盘
69,14:52:24,15.38,--,28,43064,卖盘
70,14:52:18,15.38,--,37,56906,卖盘
71,14:52:12,15.38,--,2,3076,卖盘
72,14:52:09,15.38,--,113,173794,卖盘
73,14:52:06,15.38,--,3,4614,卖盘
74,14:52:00,15.38,--,109,167642,买盘
75,14:51:57,15.38,--,99,152262,卖盘
76,14:51:54,15.38,--,36,55368,卖盘
77,14:51:51,15.38,--,56,86128,卖盘
78,14:51:45,15.38,--,16,24608,卖盘
79,14:51:42,15.38,--,1,1538,卖盘
80,14:51:39,15.38,0.01,142,218396,买盘
81,14:51:36,15.37,-0.01,42,64554,卖盘
82,14:51:30,15.38,--,7,10766,买盘
83,14:51:27,15.38,--,5,7690,买盘
84,14:51:24,15.38,0.01,17,26146,买盘
85,14:51:21,15.37,-0.01,13,19981,卖盘
86,14:51:18,15.38,--,83,127654,买盘
87,14:51:12,15.38,--,4,6152,买盘
88,14:51:09,15.38,0.01,15,23070,买盘
89,14:51:06,15.37,--,5,7685,卖盘
90,14:51:03,15.37,--,19,29203,卖盘
91,14:50:57,15.37,--,50,76850,卖盘
92,14:50:54,15.37,-0.01,11,16907,卖盘
93,14:50:48,15.38,0.01,13,19994,买盘
94,14:50:42,15.37,-0.03,449,690113,卖盘
95,14:50:36,15.4,--,13,20020,买盘
96,14:50:33,15.4,-0.01,14,22176,卖盘
97,14:50:30,15.41,0.01,48,73968,买盘
98,14:50:27,15.4,--,86,132440,卖盘
99,14:50:24,15.4,--,182,280280,卖盘
100,14:50:21,15.4,-0.01,4,6160,卖盘
101,14:50:09,15.41,--,5,7705,买盘
102,14:50:03,15.41,--,49,75509,卖盘
103,14:50:00,15.41,--,20,30820,卖盘
104,14:49:57,15.41,-0.01,4,6164,卖盘
105,14:49:51,15.42,--,3,4626,买盘
106,14:49:48,15.42,--,11,16962,买盘
107,14:49:45,15.42,--,7,10794,买盘
108,14:49:42,15.42,0.01,5,7710,买盘
109,14:49:36,15.41,--,4,6164,卖盘
110,14:49:30,15.41,-0.01,1,1541,卖盘
111,14:49:24,15.42,--,6,9252,买盘
112,14:49:18,15.42,--,1,1542,买盘
113,14:49:15,15.42,-0.01,48,74016,卖盘
114,14:49:00,15.43,--,1,1543,买盘
115,14:48:57,15.43,0.01,1,1543,买盘
116,14:48:51,15.42,-0.01,13,20046,卖盘
117,14:48:48,15.43,0.01,10,15430,买盘
118,14:48:45,15.42,-0.01,3,4626,卖盘
119,14:48:39,15.43,0.01,64,98752,买盘
120,14:48:36,15.42,-0.01,4,6168,卖盘
121,14:48:30,15.43,--,8,12344,买盘
122,14:48:27,15.43,--,138,212934,卖盘
123,14:48:15,15.43,--,3,4629,买盘
124,14:48:09,15.43,--,1,1543,买盘
125,14:48:06,15.43,--,3,4629,买盘
126,14:47:57,15.43,--,39,60177,卖盘
127,14:47:51,15.43,-0.01,20,30860,卖盘
128,14:47:45,15.44,0.01,1,1544,买盘
129,14:47:33,15.43,--,32,49376,卖盘
130,14:47:30,15.43,-0.02,2,3086,卖盘
131,14:47:21,15.45,--,19,29355,买盘
132,14:47:06,15.45,-0.01,4,6180,卖盘
133,14:46:57,15.46,--,1,1546,卖盘
134,14:46:54,15.46,--,3,4638,卖盘
135,14:46:51,15.46,--,15,23190,卖盘
136,14:46:45,15.46,--,5,7730,卖盘
137,14:46:42,15.46,--,5,7730,卖盘
138,14:46:39,15.46,--,5,7730,卖盘
139,14:46:27,15.46,--,21,32466,买盘
140,14:46:24,15.46,0.01,1,1546,买盘
141,14:46:15,15.45,-0.01,9,13905,卖盘
142,14:46:09,15.46,--,100,154600,买盘
143,14:46:00,15.46,-0.01,93,143778,卖盘
144,14:45:42,15.47,--,6,9282,买盘
145,14:45:27,15.47,--,12,18564,买盘
146,14:45:24,15.47,--,3,4641,卖盘
147,14:45:03,15.47,--,13,20111,卖盘
148,14:44:48,15.47,--,5,7735,买盘
149,14:44:45,15.47,--,19,29393,买盘
150,14:44:33,15.47,--,5,7735,买盘
151,14:44:21,15.47,--,1,1547,卖盘
152,14:44:15,15.47,--,4,6188,买盘
153,14:44:03,15.47,--,4,6188,买盘
154,14:44:00,15.47,0.01,4,6188,买盘
155,14:43:54,15.46,--,2,3092,卖盘
156,14:43:51,15.46,--,27,41742,买盘
157,14:43:45,15.46,0.01,32,49472,买盘
158,14:43:30,15.45,--,3,4635,卖盘
159,14:43:24,15.45,--,1,1545,买盘
160,14:43:21,15.45,--,5,7725,买盘
161,14:43:15,15.45,0.01,44,67980,买盘
162,14:43:03,15.44,--,44,67936,买盘
163,14:42:54,15.44,0.02,5,7720,买盘
164,14:42:45,15.42,--,1,1542,买盘
165,14:42:39,15.42,--,1,1542,买盘
166,14:42:30,15.42,--,15,23130,买盘
167,14:42:24,15.42,--,1,1542,买盘
168,14:42:15,15.42,--,13,20046,买盘
169,14:42:09,15.42,--,3,4626,买盘
170,14:42:06,15.42,--,1,1542,买盘
171,14:42:03,15.42,-0.01,25,38550,卖盘
172,14:42:00,15.43,--,2,3086,买盘
173,14:41:36,15.43,0.01,13,20059,买盘
174,14:41:27,15.42,-0.01,1,1542,卖盘
175,14:41:09,15.43,--,20,30860,买盘
176,14:41:06,15.43,0.01,1,1543,买盘
177,14:40:48,15.42,0.01,5,7710,买盘
178,14:40:39,15.41,--,47,72427,卖盘
179,14:40:36,15.41,-0.01,16,24656,卖盘
180,14:40:09,15.42,--,5,7710,中性盘
181,14:40:00,15.42,-0.01,13,20046,卖盘
182,14:39:57,15.43,0.02,5,7715,买盘
183,14:39:42,15.41,-0.01,8,12328,卖盘
184,14:39:36,15.42,0.01,10,15420,买盘
185,14:39:30,15.41,--,2,3082,买盘
186,14:39:21,15.41,-0.01,17,26197,卖盘
187,14:39:18,15.42,0.01,2,3084,买盘
188,14:39:15,15.41,0.01,5,7705,中性盘
189,14:39:06,15.4,-0.02,86,132440,卖盘
190,14:39:00,15.42,0.02,15,23130,买盘
191,14:38:42,15.4,-0.02,19,29260,卖盘
192,14:38:33,15.42,0.02,1,1542,买盘
193,14:38:30,15.4,--,32,49280,卖盘
194,14:38:18,15.4,--,9,14784,买盘
195,14:38:12,15.4,--,2,3080,买盘
196,14:38:09,15.4,--,48,74536,卖盘
197,14:38:03,15.4,--,65,100100,卖盘
198,14:37:57,15.4,--,10,15400,卖盘
199,14:37:54,15.4,--,23,35420,卖盘
200,14:37:51,15.4,-0.02,15,23100,卖盘
201,14:37:48,15.42,0.02,1,1542,买盘
202,14:37:39,15.4,--,3,4620,卖盘
203,14:37:36,15.4,--,14,21560,卖盘
204,14:37:33,15.4,--,1,1540,卖盘
205,14:37:18,15.4,--,3,4620,卖盘
206,14:37:15,15.4,-0.01,306,471240,卖盘
207,14:37:12,15.41,--,10,15410,卖盘
208,14:37:06,15.41,--,24,36984,卖盘
209,14:36:51,15.41,-0.01,10,15410,卖盘
210,14:36:45,15.42,0.01,2,3084,买盘
211,14:36:33,15.41,--,8,12328,卖盘
212,14:36:30,15.41,-0.01,17,26197,卖盘
213,14:36:27,15.42,0.01,11,16962,买盘
214,14:36:24,15.41,--,4,6164,卖盘
215,14:36:15,15.41,--,16,24656,卖盘
216,14:36:12,15.41,--,38,58558,卖盘
217,14:36:09,15.41,--,8,12328,卖盘
218,14:35:57,15.41,--,1,1541,卖盘
219,14:35:51,15.41,-0.01,26,40066,卖盘
220,14:35:48,15.42,--,5,7710,买盘
221,14:35:45,15.42,0.01,30,46260,买盘
222,14:35:42,15.41,--,35,53935,卖盘
223,14:35:36,15.41,--,23,35443,卖盘
224,14:35:30,15.41,-0.01,49,75509,卖盘
225,14:35:27,15.42,0.01,8,12336,买盘
226,14:35:09,15.41,-0.01,4,6164,卖盘
227,14:35:06,15.42,--,3,4626,买盘
228,14:35:03,15.42,0.01,2,3084,中性盘
229,14:34:36,15.41,-0.01,72,110952,卖盘
230,14:34:24,15.42,--,13,20046,买盘
231,14:34:12,15.42,--,5,7710,买盘
232,14:34:09,15.42,--,15,23130,买盘
233,14:34:03,15.42,-0.01,9,13878,卖盘
234,14:33:57,15.43,-0.01,9,13887,卖盘
235,14:33:54,15.44,0.01,12,18528,买盘
236,14:33:51,15.43,-0.01,2,3086,卖盘
237,14:33:33,15.44,--,5,7720,买盘
238,14:33:30,15.44,--,3,4632,买盘
239,14:33:24,15.44,0.01,1,1544,买盘
240,14:33:18,15.43,--,4,6172,买盘
241,14:33:15,15.43,0.01,20,30860,买盘
242,14:32:51,15.42,0.01,3,4626,买盘
243,14:32:45,15.41,-0.01,2,3082,卖盘
244,14:32:42,15.42,0.01,7,10794,买盘
245,14:32:33,15.41,--,6,9246,卖盘
246,14:32:24,15.41,--,1,1541,卖盘
247,14:32:18,15.41,-0.01,20,30820,卖盘
248,14:32:15,15.42,--,23,35466,买盘
249,14:32:12,15.42,0.01,9,13878,买盘
250,14:32:09,15.41,-0.01,9,13869,卖盘
251,14:32:00,15.42,0.01,1,1542,买盘
252,14:31:51,15.41,--,23,35443,买盘
253,14:31:48,15.41,-0.01,23,35443,卖盘
254,14:31:45,15.42,0.01,1,1542,买盘
255,14:31:33,15.41,--,22,33902,卖盘
256,14:31:24,15.41,--,4,6164,买盘
257,14:31:18,15.41,--,83,127903,买盘
258,14:31:12,15.41,0.01,1,1541,买盘
259,14:31:06,15.4,-0.01,17,27104,卖盘
260,14:31:03,15.41,0.01,4,6164,买盘
261,14:31:00,15.4,--,22,33880,卖盘
262,14:30:57,15.4,-0.01,1,1540,卖盘
263,14:30:54,15.41,0.01,14,21574,买盘
264,14:30:51,15.4,--,39,60060,卖盘
265,14:30:48,15.4,-0.01,6,9240,卖盘
266,14:30:42,15.41,0.01,5,7705,买盘
267,14:30:24,15.4,--,1,1540,卖盘
268,14:30:21,15.4,-0.01,9,13860,卖盘
269,14:30:18,15.41,0.01,7,10787,买盘
270,14:30:15,15.4,-0.01,11,16940,卖盘
271,14:30:12,15.41,--,20,30820,买盘
272,14:30:09,15.41,--,3,4623,买盘
273,14:30:03,15.41,0.01,31,47771,买盘
274,14:30:00,15.4,--,77,118580,卖盘
275,14:29:51,15.4,--,20,30800,卖盘
276,14:29:36,15.4,--,34,52360,卖盘
277,14:29:27,15.4,--,25,38500,卖盘
278,14:29:24,15.4,-0.01,6,9240,卖盘
279,14:29:15,15.41,--,34,52394,买盘
280,14:29:09,15.41,--,11,16951,买盘
281,14:29:03,15.41,--,96,147936,卖盘
282,14:28:57,15.41,--,7,10787,卖盘
283,14:28:51,15.41,--,12,18492,卖盘
284,14:28:48,15.41,--,11,16951,卖盘
285,14:28:45,15.41,-0.01,4,6164,卖盘
286,14:28:36,15.42,--,3,4626,买盘
287,14:28:18,15.42,0.01,3,4626,中性盘
288,14:28:00,15.41,--,29,44689,卖盘
289,14:27:57,15.41,--,35,53935,卖盘
290,14:27:54,15.41,--,25,38525,卖盘
291,14:27:48,15.41,-0.02,24,36984,卖盘
292,14:27:45,15.43,0.02,39,60177,买盘
293,14:27:33,15.41,--,17,26197,卖盘
294,14:27:30,15.41,-0.01,5,7705,卖盘
295,14:27:27,15.42,--,7,10794,卖盘
296,14:27:24,15.42,-0.01,1,1542,卖盘
297,14:27:18,15.43,0.01,1,1543,买盘
298,14:27:15,15.42,--,64,98688,卖盘
299,14:27:12,15.42,-0.01,24,37008,卖盘
300,14:27:06,15.43,0.01,1,1543,买盘
301,14:27:03,15.42,-0.01,11,16962,卖盘
302,14:26:51,15.43,--,189,291627,卖盘
303,14:26:48,15.43,--,5,7715,卖盘
304,14:26:45,15.43,--,60,92580,卖盘
305,14:26:42,15.43,--,77,118811,卖盘
306,14:26:39,15.43,--,70,108010,卖盘
307,14:26:30,15.43,-0.01,38,58634,卖盘
308,14:26:27,15.44,0.01,49,75656,买盘
309,14:26:24,15.43,--,15,23145,卖盘
310,14:26:15,15.43,--,11,16973,卖盘
311,14:26:09,15.43,--,6,9258,卖盘
312,14:26:06,15.43,--,5,7715,卖盘
313,14:26:00,15.43,--,18,27774,卖盘
314,14:25:45,15.43,-0.01,76,117268,卖盘
315,14:25:39,15.44,--,34,53206,卖盘
316,14:25:30,15.44,--,132,203808,卖盘
317,14:25:27,15.44,--,147,226968,卖盘
318,14:25:24,15.44,--,10,15440,卖盘
319,14:25:12,15.44,--,15,23160,卖盘
320,14:25:09,15.44,--,29,44776,卖盘
321,14:25:06,15.44,--,13,20072,卖盘
322,14:24:57,15.44,-0.01,10,15440,卖盘
323,14:24:51,15.45,--,87,134415,买盘
324,14:24:36,15.45,--,4,6180,买盘
325,14:24:33,15.45,-0.01,9,13905,卖盘
326,14:24:30,15.46,0.01,8,12368,买盘
327,14:24:21,15.45,-0.02,1,1545,中性盘
328,14:23:48,15.47,--,4,6188,买盘
329,14:23:39,15.47,0.03,2,3094,买盘
330,14:23:33,15.44,--,20,30880,卖盘
331,14:23:18,15.44,--,187,288728,卖盘
332,14:23:09,15.44,--,6,9264,卖盘
333,14:22:54,15.44,-0.01,300,463200,卖盘
334,14:22:39,15.45,-0.01,8,12360,卖盘
335,14:22:33,15.46,-0.02,2,3092,卖盘
336,14:22:21,15.48,0.02,29,44892,买盘
337,14:22:09,15.46,-0.02,8,12368,卖盘
338,14:22:00,15.48,0.02,1,1548,买盘
339,14:21:42,15.46,--,8,12368,卖盘
340,14:21:12,15.46,-0.02,10,15460,卖盘
341,14:21:09,15.48,0.02,7,10836,买盘
342,14:20:33,15.46,--,20,30920,卖盘
343,14:20:21,15.46,--,3,4638,买盘
344,14:20:06,15.46,0.01,1,1546,买盘
345,14:20:03,15.45,-0.01,58,89610,卖盘
346,14:19:57,15.46,-0.02,2,3092,中性盘
347,14:19:42,15.48,0.03,5,7740,买盘
348,14:19:30,15.45,--,18,27810,卖盘
349,14:19:27,15.45,--,16,24720,卖盘
350,14:19:24,15.45,-0.01,1,1545,卖盘
351,14:19:18,15.46,--,10,15460,买盘
352,14:18:54,15.46,0.01,1,1546,买盘
353,14:18:51,15.45,--,0,834,买盘
354,14:18:48,15.45,--,84,129780,买盘
355,14:18:45,15.45,--,5,7725,买盘
356,14:18:39,15.45,--,119,183855,买盘
357,14:18:27,15.45,--,13,20085,买盘
358,14:18:12,15.45,--,7,10815,买盘
359,14:18:06,15.45,0.01,5,7725,买盘
360,14:18:03,15.44,-0.01,43,66392,卖盘
361,14:18:00,15.45,--,42,64890,买盘
362,14:17:57,15.45,--,4,6180,买盘
363,14:17:54,15.45,--,3,4635,买盘
364,14:17:45,15.45,--,13,20085,买盘
365,14:17:42,15.45,--,10,15450,买盘
366,14:17:39,15.45,--,10,15450,买盘
367,14:17:33,15.45,--,40,61800,买盘
368,14:17:21,15.45,--,19,29355,买盘
369,14:17:18,15.45,--,20,30900,买盘
370,14:17:06,15.45,0.01,10,15450,买盘
371,14:17:03,15.44,--,2,3088,卖盘
372,14:16:57,15.44,-0.01,1,1544,卖盘
373,14:16:48,15.45,--,5,7725,买盘
374,14:16:45,15.45,--,1,1545,买盘
375,14:16:39,15.45,--,3,4635,买盘
376,14:16:36,15.45,--,1,1545,买盘
377,14:16:30,15.45,0.01,5,7725,买盘
378,14:16:27,15.44,--,4,6176,卖盘
379,14:16:24,15.44,-0.01,74,114256,卖盘
380,14:16:15,15.45,0.01,1,1545,买盘
381,14:16:06,15.44,-0.01,21,32424,卖盘
382,14:16:03,15.45,--,1,1545,买盘
383,14:16:00,15.45,--,9,13905,买盘
384,14:15:54,15.45,0.01,14,21630,买盘
385,14:15:51,15.44,-0.01,10,15440,卖盘
386,14:15:42,15.45,--,10,15450,买盘
387,14:15:39,15.45,0.01,3,4635,买盘
388,14:15:30,15.44,--,59,91096,卖盘
389,14:15:27,15.44,-0.01,4,6176,卖盘
390,14:15:24,15.45,0.01,8,12360,买盘
391,14:15:21,15.44,--,7,10808,卖盘
392,14:15:18,15.44,-0.01,22,33968,卖盘
393,14:15:15,15.45,0.01,73,112785,买盘
394,14:15:06,15.44,-0.01,42,64848,卖盘
395,14:14:57,15.45,--,13,20085,买盘
396,14:14:51,15.45,--,3,4635,买盘
397,14:14:48,15.45,-0.01,702,1085300,卖盘
398,14:14:39,15.46,0.01,30,46380,买盘
399,14:14:36,15.45,--,46,71070,卖盘
400,14:14:30,15.45,-0.01,44,67980,卖盘
401,14:14:24,15.46,--,11,17006,买盘
402,14:14:12,15.46,--,71,109766,卖盘
403,14:14:03,15.46,--,53,81938,卖盘
404,14:13:54,15.46,-0.01,16,24736,卖盘
405,14:13:48,15.47,0.01,2,3094,买盘
406,14:13:45,15.46,-0.01,2,3092,卖盘
407,14:13:33,15.47,--,147,227409,买盘
408,14:13:27,15.47,0.01,45,69615,买盘
409,14:13:21,15.46,--,43,66478,卖盘
410,14:13:18,15.46,-0.01,34,52564,卖盘
411,14:13:09,15.47,--,5,7735,买盘
412,14:12:57,15.47,0.01,37,57239,中性盘
413,14:12:45,15.46,-0.01,13,20098,卖盘
414,14:12:36,15.47,--,4,6188,买盘
415,14:12:03,15.47,--,4,6188,买盘
416,14:11:51,15.47,--,11,17017,买盘
417,14:11:48,15.47,--,53,81991,卖盘
418,14:11:45,15.47,--,10,15470,卖盘
